ID,Candidate State,Age Range,Residence,Sex,Protected category,TAG,Study area,Study Title,Years Experience,Sector,Last Role,Year of insertion,Year of Recruitment,Recruitment Request,Assumption Headquarters,Job Family Hiring,Job Title Hiring,event_type__val,event_feedback,linked_search__key,Overall,Job Description,Candidate Profile,Years Experience.1,Minimum Ral,Ral Maximum,Study Level,Study Area.1,Akkodis headquarters,Current Ral,Expected Ral,Technical Skills,Standing/Position,Comunication,Maturity,Dynamism,Mobility,English
3152264,In selection,31 - 35 years,PISA » Pisa ~ Tuscany,Female,,,industrial engineering,Five-year degree,[5-7],Others,Nobody,2023,2021,RS19.0793 - Software Developer,,,,BM interview,OK (live),RS23.0903,2 - Medium,"The activity covered by the supply includes: - Study and analysis of the new ""Flight Recorder"" and ""VODR data"" and software modifications, managing and optimizing the tools already in place for data management: Mission Test, Vodr and Truck Analyzer. - Data entry/Insertion of Triggers for Euro 6 vehicles with a view to creating Smart Reports. (1000-2000 triggers / year). - Analysis of data from control units installed on non-connected vehicles using extractions in format (.csv/.xls), creating and validating simple pre-defined data aggregation models. - Support the Truck Analyzer team.",,,,36-38K,Three-year degree,,,,,1.0,2.0,1.0,,1.0,3.0,1.0
15433578,In selection,26 - 30 years,CANOSA DI PUGLIA » Barletta-Andria-Trani ~ Puglia,Female,,"CARSIM, AUTOCAD,FIRE M, MATLAB, SIMULINK, HYOERWORKS, STARCCM+, MATLAB, SIMULINK, HYOERWORKS, STARCCM+, ADAMS CAR, MATLAB, SIMULINK,SOLIDWORKS",Informatics,Five-year degree,[1-3],Others,Fresh graduate,2022,,,,,,Contact note,OK,,2 - Medium,,"Matlab/Simulink Aeronautical background, preferable Helicopters.",,,,Five-year degree,,Turin,,,2.0,,3.0,,,,2.0
15433578,In selection,26 - 30 years,CANOSA DI PUGLIA » Barletta-Andria-Trani ~ Puglia,Female,,"CARSIM, AUTOCAD,FIRE M, MATLAB, SIMULINK, HYOERWORKS, STARCCM+, MATLAB, SIMULINK, HYOERWORKS, STARCCM+, ADAMS CAR, MATLAB, SIMULINK,SOLIDWORKS",Informatics,Five-year degree,[1-3],Others,Fresh graduate,2022,,,,,,BM interview,OK,RS23.0612,3 - High,,"Matlab/Simulink Aeronautical background, preferable Helicopters.",,,,Five-year degree,,Turin,,,2.0,1.0,2.0,2.0,2.0,3.0,1.0
15433578,In selection,26 - 30 years,CANOSA DI PUGLIA » Barletta-Andria-Trani ~ Puglia,Female,,"CARSIM, AUTOCAD,FIRE M, MATLAB, SIMULINK, HYOERWORKS, STARCCM+, MATLAB, SIMULINK, HYOERWORKS, STARCCM+, ADAMS CAR, MATLAB, SIMULINK,SOLIDWORKS",Informatics,Five-year degree,[1-3],Others,Fresh graduate,2022,,,,,,BM interview,OK (live),RS23.0903,3 - High,,"Matlab/Simulink Aeronautical background, preferable Helicopters.",,,,Five-year degree,,Turin,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
15433578,In selection,26 - 30 years,CANOSA DI PUGLIA » Barletta-Andria-Trani ~ Puglia,Female,,"CARSIM, AUTOCAD,FIRE M, MATLAB, SIMULINK, HYOERWORKS, STARCCM+, MATLAB, SIMULINK, HYOERWORKS, STARCCM+, ADAMS CAR, MATLAB, SIMULINK,SOLIDWORKS",Informatics,Five-year degree,[1-3],Others,Fresh graduate,2022,,,,,,BM interview,OK (live),RS23.0903,3 - High,,"Matlab/Simulink Aeronautical background, preferable Helicopters.",,,,Five-year degree,,Turin,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
15433578,In selection,26 - 30 years,CANOSA DI PUGLIA » Barletta-Andria-Trani ~ Puglia,Female,,"CARSIM, AUTOCAD,FIRE M, MATLAB, SIMULINK, HYOERWORKS, STARCCM+, MATLAB, SIMULINK, HYOERWORKS, STARCCM+, ADAMS CAR, MATLAB, SIMULINK,SOLIDWORKS",Informatics,Five-year degree,[1-3],Others,Fresh graduate,2022,,,,,,BM interview,OK (live),RS23.0903,3 - High,,"Matlab/Simulink Aeronautical background, preferable Helicopters.",,,,Five-year degree,,Turin,,,1.0,1.0,4.0,1.0,1.0,1.0,1.0
15433578,In selection,26 - 30 years,CANOSA DI PUGLIA » Barletta-Andria-Trani ~ Puglia,Female,,"CARSIM, AUTOCAD,FIRE M, MATLAB, SIMULINK, HYOERWORKS, STARCCM+, MATLAB, SIMULINK, HYOERWORKS, STARCCM+, ADAMS CAR, MATLAB, SIMULINK,SOLIDWORKS",Informatics,Five-year degree,[1-3],Others,Fresh graduate,2022,,,,,,BM interview,OK (live),RS23.0903,3 - High,,"Matlab/Simulink Aeronautical background, preferable Helicopters.",,,,Five-year degree,,Turin,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4319344,Vivier,26 - 30 years,CELANO » L'Aquila ~ Abruzzo,Male,,"TESTING, X",Other scientific subjects,High school graduation,[0],Services and Information Systems,,2022,2022,,Turin,,,Contact note,,,,,,,30-32K,,,,,,,,,,3.0,2.0,,3.0
4319344,Vivier,26 - 30 years,CELANO » L'Aquila ~ Abruzzo,Male,,"TESTING, X",Other scientific subjects,High school graduation,[0],Services and Information Systems,,2022,2022,,Turin,,,BM interview,,,3 - High,,,,30-32K,,,,,,,2.0,2.0,3.0,,,1.0,
4319344,Vivier,26 - 30 years,CELANO » L'Aquila ~ Abruzzo,Male,,"TESTING, X",Other scientific subjects,High school graduation,[0],Services and Information Systems,,2022,2022,,Turin,,,BM interview,OK (live),RS23.0903,3 - High,,,,30-32K,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4319344,Vivier,26 - 30 years,CELANO » L'Aquila ~ Abruzzo,Male,,"TESTING, X",Other scientific subjects,High school graduation,[0],Services and Information Systems,,2022,2022,,Turin,,,BM interview,OK (live),RS23.0903,3 - High,,,,30-32K,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4319344,Vivier,26 - 30 years,CELANO » L'Aquila ~ Abruzzo,Male,,"TESTING, X",Other scientific subjects,High school graduation,[0],Services and Information Systems,,2022,2022,,Turin,,,BM interview,OK (live),RS23.0903,3 - High,,,,30-32K,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6820805,Imported,20 - 25 years,TURIN » Turin ~ Piedmont,Male,,AEROSPACE ENGINEERING,Mechanical engineering,Three-year degree,[0],,SW Test,2021,,,Turin,,,BM interview,,,,,,,,24-26K,,,,Not available,,,,,,,,
6820805,Imported,20 - 25 years,TURIN » Turin ~ Piedmont,Male,,AEROSPACE ENGINEERING,Mechanical engineering,Three-year degree,[0],,SW Test,2021,,,Turin,,,BM interview,OK (live),RS23.0903,2 - Medium,,,,,24-26K,,,,Not available,,1.0,1.0,1.0,2.0,1.0,1.0,1.0
6820805,Imported,20 - 25 years,TURIN » Turin ~ Piedmont,Male,,AEROSPACE ENGINEERING,Mechanical engineering,Three-year degree,[0],,SW Test,2021,,,Turin,,,BM interview,OK (live),,3 - High,,,,,24-26K,,,,Not available,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6820805,Imported,20 - 25 years,TURIN » Turin ~ Piedmont,Male,,AEROSPACE ENGINEERING,Mechanical engineering,Three-year degree,[0],,SW Test,2021,,,Turin,,,BM interview,OK (live),RS23.0903,3 - High,,,,,24-26K,,,,Not available,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6195672,First contact,31 - 35 years,CASALECCHIO DI RENO » Bologna ~ Emilia Romagna,Male,,,Aeronautical/Aerospace/Astronautics Engineering,Five-year degree,[0],,supervision of electrical installations,2023,,,,,,Sending SC to customer,,,,,,,,,,,,,Not available,2.0,,,,,,
6195672,First contact,31 - 35 years,CASALECCHIO DI RENO » Bologna ~ Emilia Romagna,Male,,,Aeronautical/Aerospace/Astronautics Engineering,Five-year degree,[0],,supervision of electrical installations,2023,,,,,,Candidate notification,,,,,,,,,,,,,Not available,,,,3.0,,2.0,
6195672,First contact,31 - 35 years,CASALECCHIO DI RENO » Bologna ~ Emilia Romagna,Male,,,Aeronautical/Aerospace/Astronautics Engineering,Five-year degree,[0],,supervision of electrical installations,2023,,,,,,BM interview,,RS23.0903,3 - High,,,,,,,,,,Not available,2.0,1.0,3.0,1.0,1.0,,1.0
6195672,First contact,31 - 35 years,CASALECCHIO DI RENO » Bologna ~ Emilia Romagna,Male,,,Aeronautical/Aerospace/Astronautics Engineering,Five-year degree,[0],,supervision of electrical installations,2023,,,,,,BM interview,,RS23.0903,3 - High,,,,,,,,,,Not available,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6195672,First contact,31 - 35 years,CASALECCHIO DI RENO » Bologna ~ Emilia Romagna,Male,,,Aeronautical/Aerospace/Astronautics Engineering,Five-year degree,[0],,supervision of electrical installations,2023,,,,,,BM interview,OK (live),RS23.0903,3 - High,,,,,,,,,,Not available,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6195672,First contact,31 - 35 years,CASALECCHIO DI RENO » Bologna ~ Emilia Romagna,Male,,,Aeronautical/Aerospace/Astronautics Engineering,Five-year degree,[0],,supervision of electrical installations,2023,,,,,,BM interview,,RS23.0903,3 - High,,,,,,,,,,Not available,1.0,1.0,1.0,1.0,3.0,1.0,1.0
6195672,First contact,31 - 35 years,CASALECCHIO DI RENO » Bologna ~ Emilia Romagna,Male,,,Aeronautical/Aerospace/Astronautics Engineering,Five-year degree,[0],,supervision of electrical installations,2023,,,,,,BM interview,OK (live),RS23.0903,3 - High,,,,,,,,,,Not available,1.0,1.0,1.0,1.0,1.0,1.0,1.0
15364604,Imported,26 - 30 years,AVEZZANO » L'Aquila ~ Abruzzo,Male,,"C++, JAVA BACKEND, JIRA,ALM,AZURE,DEVOPS,MANTIS,JMETER,PHYTON,JAVA, LINUX",Mechanical engineering,Five-year degree,[0],,Sr Manager ,2020,,,,,,Contact note,,,,,,,,,,,,30-32 K,,,,,,,,3.0
15364604,Imported,26 - 30 years,AVEZZANO » L'Aquila ~ Abruzzo,Male,,"C++, JAVA BACKEND, JIRA,ALM,AZURE,DEVOPS,MANTIS,JMETER,PHYTON,JAVA, LINUX",Mechanical engineering,Five-year degree,[0],,Sr Manager ,2020,,,,,,Contact note,OK (live),RS23.1485,,,,,,,,,,30-32 K,,1.0,,,1.0,,,
15364604,Imported,26 - 30 years,AVEZZANO » L'Aquila ~ Abruzzo,Male,,"C++, JAVA BACKEND, JIRA,ALM,AZURE,DEVOPS,MANTIS,JMETER,PHYTON,JAVA, LINUX",Mechanical engineering,Five-year degree,[0],,Sr Manager ,2020,,,,,,BM interview,OK (live),RS23.0903,3 - High,,,,,,,,,30-32 K,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
15364604,Imported,26 - 30 years,AVEZZANO » L'Aquila ~ Abruzzo,Male,,"C++, JAVA BACKEND, JIRA,ALM,AZURE,DEVOPS,MANTIS,JMETER,PHYTON,JAVA, LINUX",Mechanical engineering,Five-year degree,[0],,Sr Manager ,2020,,,,,,BM interview,OK (live),RS23.0903,3 - High,,,,,,,,,30-32 K,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4388060,In selection,< 20 years,TURIN » Turin ~ Piedmont,Male,,,Mechanical engineering,Five-year degree,[0],Others,,2022,,,,,,Sending SC to customer,,,2 - Medium,,,,,,,Other,,,,,,,,,,
4388060,In selection,< 20 years,TURIN » Turin ~ Piedmont,Male,,,Mechanical engineering,Five-year degree,[0],Others,,2022,,,,,,BM interview,OK (live),RS23.0903,3 - High,,,,,,,Other,,,,1.0,,1.0,2.0,1.0,1.0,
4388060,In selection,< 20 years,TURIN » Turin ~ Piedmont,Male,,,Mechanical engineering,Five-year degree,[0],Others,,2022,,,,,,BM interview,OK (live),RS23.0903,3 - High,,,,,,,Other,,,,1.0,,1.0,1.0,1.0,3.0,1.0
4388060,In selection,< 20 years,TURIN » Turin ~ Piedmont,Male,,,Mechanical engineering,Five-year degree,[0],Others,,2022,,,,,,BM interview,,RS23.0903,3 - High,,,,,,,Other,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2180788,QM,26 - 30 years,PUTIGNANO » Bari ~ Puglia,Female,,"CALIBRATION, CATIA, SOLIDWORKS, GT POWER, AVL BOOST, ENGINES, AUTOMOTIVE, INCA",Mathematical-physical modeling for engineering,Five-year degree,[0],Oil and Gas,Administrative employee,2020,,,,,,CV request,OK,RS22.0622,,,,,,,,,Turin,26-28 K,28-30 K,,,,1.0,2.0,,
2180788,QM,26 - 30 years,PUTIGNANO » Bari ~ Puglia,Female,,"CALIBRATION, CATIA, SOLIDWORKS, GT POWER, AVL BOOST, ENGINES, AUTOMOTIVE, INCA",Mathematical-physical modeling for engineering,Five-year degree,[0],Oil and Gas,Administrative employee,2020,,,,,,Qualification Meeting,OK (live),RS23.0903,3 - High,,,,,,,,Turin,26-28 K,28-30 K,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2180788,QM,26 - 30 years,PUTIGNANO » Bari ~ Puglia,Female,,"CALIBRATION, CATIA, SOLIDWORKS, GT POWER, AVL BOOST, ENGINES, AUTOMOTIVE, INCA",Mathematical-physical modeling for engineering,Five-year degree,[0],Oil and Gas,Administrative employee,2020,,,,,,BM interview,OK (live),RS23.0903,3 - High,,,,,,,,Turin,26-28 K,28-30 K,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12518349,First contact,< 20 years,TURIN » Turin ~ Piedmont,Male,,MECHATRONICS,Mechanical engineering,Three-year degree,[0],Services and Information Systems,Team Leader in a Corse Racing Team,2020,,,,,,Inadequate CV,,RS21.0152,,The Consultant will be included within the team supporting the Client and will have the possibility of developing multiple software applications dedicated to the context of Flight Simulators or Unmanned Aerial Systems.,,,,,,,,36-38 K,40-42 K,,,,,,,3.0
12518349,First contact,< 20 years,TURIN » Turin ~ Piedmont,Male,,MECHATRONICS,Mechanical engineering,Three-year degree,[0],Services and Information Systems,Team Leader in a Corse Racing Team,2020,,,,,,BM interview,OK,RS21.0654,2 - Medium,The Consultant will be included within the team supporting the Client and will have the possibility of developing multiple software applications dedicated to the context of Flight Simulators or Unmanned Aerial Systems.,,,,,,,,36-38 K,40-42 K,2.0,3.0,3.0,,2.0,3.0,1.0
12518349,First contact,< 20 years,TURIN » Turin ~ Piedmont,Male,,MECHATRONICS,Mechanical engineering,Three-year degree,[0],Services and Information Systems,Team Leader in a Corse Racing Team,2020,,,,,,Contact note,OK (live),RS23.0903,3 - High,The Consultant will be included within the team supporting the Client and will have the possibility of developing multiple software applications dedicated to the context of Flight Simulators or Unmanned Aerial Systems.,,,,,,,,36-38 K,40-42 K,,,,1.0,1.0,1.0,
12488950,In selection,31 - 35 years,TURIN » Turin ~ Piedmont,Male,,,Informatics,Five-year degree,[0],Others,,2022,,,,,???,BM interview,,,,,,,,,,,,Not available,,,,,1.0,,,
12488950,In selection,31 - 35 years,TURIN » Turin ~ Piedmont,Male,,,Informatics,Five-year degree,[0],Others,,2022,,,,,???,BM interview,KO (seniority),RS23.0903,3 - High,,,,,,,,,Not available,,1.0,,1.0,1.0,1.0,1.0,1.0
12488950,In selection,31 - 35 years,TURIN » Turin ~ Piedmont,Male,,,Informatics,Five-year degree,[0],Others,,2022,,,,,???,BM interview,OK (live),RS23.0903,3 - High,,,,,,,,,Not available,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12488950,In selection,31 - 35 years,TURIN » Turin ~ Piedmont,Male,,,Informatics,Five-year degree,[0],Others,,2022,,,,,???,BM interview,OK (live),RS23.0903,3 - High,,,,,,,,,Not available,,1.0,1.0,1.0,1.0,1.0,1.0,
16336016,Imported,< 20 years,MODENA » Modena ~ Emilia Romagna,Female,,,Mechanical engineering,Five-year degree,[0],,,2021,,,Turin,,,CV request,,,,,,,,,Five-year degree,,,,,,,,,,1.0,
16336016,Imported,< 20 years,MODENA » Modena ~ Emilia Romagna,Female,,,Mechanical engineering,Five-year degree,[0],,,2021,,,Turin,,,BM interview,OK (live),RS23.0903,3 - High,,,,,,Five-year degree,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16336016,Imported,< 20 years,MODENA » Modena ~ Emilia Romagna,Female,,,Mechanical engineering,Five-year degree,[0],,,2021,,,Turin,,,BM interview,KO (retired),RS23.0903,3 - High,,,,,,Five-year degree,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9845562,Imported,26 - 30 years,MODENA » Modena ~ Emilia Romagna,Male,,"ADA95, C++, SOFTWARE DEVELOPMENT, SOFTWARE TESTING",Other scientific subjects,Five-year degree,[0],, Simulation Manager for Galileo satellites & ground Operations,2023,,,,,Consultant,Candidate notification,,,,,,,,,,,,Not available,Not available,,,,,,,
9845562,Imported,26 - 30 years,MODENA » Modena ~ Emilia Romagna,Male,,"ADA95, C++, SOFTWARE DEVELOPMENT, SOFTWARE TESTING",Other scientific subjects,Five-year degree,[0],, Simulation Manager for Galileo satellites & ground Operations,2023,,,,,Consultant,Candidate notification,,,,,,,,,,,,Not available,Not available,,,,1.0,,2.0,
9845562,Imported,26 - 30 years,MODENA » Modena ~ Emilia Romagna,Male,,"ADA95, C++, SOFTWARE DEVELOPMENT, SOFTWARE TESTING",Other scientific subjects,Five-year degree,[0],, Simulation Manager for Galileo satellites & ground Operations,2023,,,,,Consultant,BM interview,OK (live),,2 - Medium,,,,,,,,,Not available,Not available,2.0,,,1.0,,2.0,1.0
9845562,Imported,26 - 30 years,MODENA » Modena ~ Emilia Romagna,Male,,"ADA95, C++, SOFTWARE DEVELOPMENT, SOFTWARE TESTING",Other scientific subjects,Five-year degree,[0],, Simulation Manager for Galileo satellites & ground Operations,2023,,,,,Consultant,BM interview,OK (live),RS23.0903,3 - High,,,,,,,,,Not available,Not available,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10114037,Imported,> 45 years,FROSSASCO » Turin ~ Piedmont,Male,,"DEV OPS, SYSTEMS",Communication Sciences,Three-year degree,[0],,Testing Engineering Internship,2022,,,,,,BM interview,,,,,,,20-22K,,,,,,,,,,,,,1.0
10114037,Imported,> 45 years,FROSSASCO » Turin ~ Piedmont,Male,,"DEV OPS, SYSTEMS",Communication Sciences,Three-year degree,[0],,Testing Engineering Internship,2022,,,,,,Technical interview,OK (live),RS23.0903,3 - High,,,,20-22K,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0
10114037,Imported,> 45 years,FROSSASCO » Turin ~ Piedmont,Male,,"DEV OPS, SYSTEMS",Communication Sciences,Three-year degree,[0],,Testing Engineering Internship,2022,,,,,,BM interview,OK (live),RS23.0903,3 - High,,,,20-22K,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16289453,First contact,> 45 years,PECETTO TORINESE » Turin ~ Piedmont,Female,,"LATEX, LABVIEW, PHYSIC,",Mechanical engineering,Five-year degree,[0-1],Others,Application Engineer,2021,2021,,,,,Contact note,,,,,,,,34-36K,,,Turin,,,,,,,2.0,,3.0
16289453,First contact,> 45 years,PECETTO TORINESE » Turin ~ Piedmont,Female,,"LATEX, LABVIEW, PHYSIC,",Mechanical engineering,Five-year degree,[0-1],Others,Application Engineer,2021,2021,,,,,BM interview,,,3 - High,,,,,34-36K,,,Turin,,,,,2.0,1.0,1.0,1.0,1.0
3852097,In selection,26 - 30 years,TARANTO » Taranto ~ Puglia,Male,,,Aeronautical/Aerospace/Astronautics Engineering,Five-year degree,[0],,Researcher for design activities in the design,2022,,,,,,Contact note,,RS19.0491,,,,,,,,,,,,,,,,,,
3852097,In selection,26 - 30 years,TARANTO » Taranto ~ Puglia,Male,,,Aeronautical/Aerospace/Astronautics Engineering,Five-year degree,[0],,Researcher for design activities in the design,2022,,,,,,Research association,,,,,,,,,,,,,,,,,,,,3.0
3852097,In selection,26 - 30 years,TARANTO » Taranto ~ Puglia,Male,,,Aeronautical/Aerospace/Astronautics Engineering,Five-year degree,[0],,Researcher for design activities in the design,2022,,,,,,Contact note,,RS19.0793,,,,,,,,,,,,1.0,,3.0,,1.0,,
3852097,In selection,26 - 30 years,TARANTO » Taranto ~ Puglia,Male,,,Aeronautical/Aerospace/Astronautics Engineering,Five-year degree,[0],,Researcher for design activities in the design,2022,,,,,,BM interview,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0
3852097,In selection,26 - 30 years,TARANTO » Taranto ~ Puglia,Male,,,Aeronautical/Aerospace/Astronautics Engineering,Five-year degree,[0],,Researcher for design activities in the design,2022,,,,,,BM interview,OK (live),RS23.0903,3 - High,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3852097,In selection,26 - 30 years,TARANTO » Taranto ~ Puglia,Male,,,Aeronautical/Aerospace/Astronautics Engineering,Five-year degree,[0],,Researcher for design activities in the design,2022,,,,,,BM interview,OK (live),RS23.0903,3 - High,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0
3852097,In selection,26 - 30 years,TARANTO » Taranto ~ Puglia,Male,,,Aeronautical/Aerospace/Astronautics Engineering,Five-year degree,[0],,Researcher for design activities in the design,2022,,,,,,BM interview,OK (live),,3 - High,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0
3852097,In selection,26 - 30 years,TARANTO » Taranto ~ Puglia,Male,,,Aeronautical/Aerospace/Astronautics Engineering,Five-year degree,[0],,Researcher for design activities in the design,2022,,,,,,BM interview,OK (live),RS23.0903,3 - High,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8874308,In selection,31 - 35 years,TURIN » Turin ~ Piedmont,Male,,"CARSIM, AUTOCAD,FIRE M, MATLAB, SIMULINK, HYOERWORKS, STARCCM+, MATLAB, SIMULINK, HYOERWORKS, STARCCM+, ADAMS CAR, MATLAB, SIMULINK,SOLIDWORKS",Biomedical Engineering,Three-year degree,[0],Others,PMO,2022,,,,,,BM interview,,RS23.0442,,,,,,,,,,Not available,,2.0,,2.0,,,,3.0
8874308,In selection,31 - 35 years,TURIN » Turin ~ Piedmont,Male,,"CARSIM, AUTOCAD,FIRE M, MATLAB, SIMULINK, HYOERWORKS, STARCCM+, MATLAB, SIMULINK, HYOERWORKS, STARCCM+, ADAMS CAR, MATLAB, SIMULINK,SOLIDWORKS",Biomedical Engineering,Three-year degree,[0],Others,PMO,2022,,,,,,Contact note,OK,,2 - Medium,,,,,,,,,Not available,,2.0,2.0,,,3.0,,3.0
8874308,In selection,31 - 35 years,TURIN » Turin ~ Piedmont,Male,,"CARSIM, AUTOCAD,FIRE M, MATLAB, SIMULINK, HYOERWORKS, STARCCM+, MATLAB, SIMULINK, HYOERWORKS, STARCCM+, ADAMS CAR, MATLAB, SIMULINK,SOLIDWORKS",Biomedical Engineering,Three-year degree,[0],Others,PMO,2022,,,,,,Research association,,,,,,,,,,,,Not available,,2.0,2.0,2.0,2.0,,,
8874308,In selection,31 - 35 years,TURIN » Turin ~ Piedmont,Male,,"CARSIM, AUTOCAD,FIRE M, MATLAB, SIMULINK, HYOERWORKS, STARCCM+, MATLAB, SIMULINK, HYOERWORKS, STARCCM+, ADAMS CAR, MATLAB, SIMULINK,SOLIDWORKS",Biomedical Engineering,Three-year degree,[0],Others,PMO,2022,,,,,,BM interview,OK (live),RS23.0903,3 - High,,,,,,,,,Not available,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8874308,In selection,31 - 35 years,TURIN » Turin ~ Piedmont,Male,,"CARSIM, AUTOCAD,FIRE M, MATLAB, SIMULINK, HYOERWORKS, STARCCM+, MATLAB, SIMULINK, HYOERWORKS, STARCCM+, ADAMS CAR, MATLAB, SIMULINK,SOLIDWORKS",Biomedical Engineering,Three-year degree,[0],Others,PMO,2022,,,,,,BM interview,OK (live),RS23.0903,3 - High,,,,,,,,,Not available,,1.0,1.0,,1.0,1.0,1.0,1.0
16279885,First contact,26 - 30 years,SAGLIANO MICCA » Biella ~ Piedmont,Male,,"-, LABVIEW, EAGLE, SPICE, MATLAB, SIMULINK",Biomedical Engineering,Five-year degree,[0],,-,2021,,Junior Validation Engineer,,,,HR interview,,,,,"Project Engineer - Milan, Pomezia, Poggibonsi",,,30-32K,Five-year degree,,Rome,,,,,,3.0,,1.0,
16279885,First contact,26 - 30 years,SAGLIANO MICCA » Biella ~ Piedmont,Male,,"-, LABVIEW, EAGLE, SPICE, MATLAB, SIMULINK",Biomedical Engineering,Five-year degree,[0],,-,2021,,Junior Validation Engineer,,,,BM interview,OK (other candidate),RS23.0903,3 - High,,"Project Engineer - Milan, Pomezia, Poggibonsi",,,30-32K,Five-year degree,,Rome,,,,1.0,1.0,,1.0,,1.0
16279885,First contact,26 - 30 years,SAGLIANO MICCA » Biella ~ Piedmont,Male,,"-, LABVIEW, EAGLE, SPICE, MATLAB, SIMULINK",Biomedical Engineering,Five-year degree,[0],,-,2021,,Junior Validation Engineer,,,,BM interview,OK (live),RS23.0903,3 - High,,"Project Engineer - Milan, Pomezia, Poggibonsi",,,30-32K,Five-year degree,,Rome,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16279885,First contact,26 - 30 years,SAGLIANO MICCA » Biella ~ Piedmont,Male,,"-, LABVIEW, EAGLE, SPICE, MATLAB, SIMULINK",Biomedical Engineering,Five-year degree,[0],,-,2021,,Junior Validation Engineer,,,,BM interview,OK (live),RS23.0903,3 - High,,"Project Engineer - Milan, Pomezia, Poggibonsi",,,30-32K,Five-year degree,,Rome,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11318828,In selection,26 - 30 years,ROME » Rome ~ Lazio,Male,,,Mechanical engineering,Three-year degree,[0],,Fresh graduate,2021,,,,,,BM interview,,,,,,,,,,,,,,4.0,,,3.0,3.0,,
11318828,In selection,26 - 30 years,ROME » Rome ~ Lazio,Male,,,Mechanical engineering,Three-year degree,[0],,Fresh graduate,2021,,,,,,BM interview,,RS23.0903,3 - High,,,,,,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0
8043118,Imported,26 - 30 years,FOGGIA » Foggia ~ Puglia,Male,,"., MATLAB; LABVIEW; RINHOCEROS; MIMICS; SOLIDWORKS, PATRAN-NASTRAN; VMTK; SIMVASCULAR; PARAVIEW",computer engineering,Three-year degree,[0],Oil and Gas,Graduate student,2023,,,,,,Contact note,,,,,,,22-24K,,,,,Not available,,,,,,,,
8043118,Imported,26 - 30 years,FOGGIA » Foggia ~ Puglia,Male,,"., MATLAB; LABVIEW; RINHOCEROS; MIMICS; SOLIDWORKS, PATRAN-NASTRAN; VMTK; SIMVASCULAR; PARAVIEW",computer engineering,Three-year degree,[0],Oil and Gas,Graduate student,2023,,,,,,BM interview,,,2 - Medium,,,,22-24K,,,,,Not available,,1.0,,,3.0,,1.0,
8043118,Imported,26 - 30 years,FOGGIA » Foggia ~ Puglia,Male,,"., MATLAB; LABVIEW; RINHOCEROS; MIMICS; SOLIDWORKS, PATRAN-NASTRAN; VMTK; SIMVASCULAR; PARAVIEW",computer engineering,Three-year degree,[0],Oil and Gas,Graduate student,2023,,,,,,BM interview,OK (live),RS23.0903,3 - High,,,,22-24K,,,,,Not available,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8043118,Imported,26 - 30 years,FOGGIA » Foggia ~ Puglia,Male,,"., MATLAB; LABVIEW; RINHOCEROS; MIMICS; SOLIDWORKS, PATRAN-NASTRAN; VMTK; SIMVASCULAR; PARAVIEW",computer engineering,Three-year degree,[0],Oil and Gas,Graduate student,2023,,,,,,BM interview,OK (live),RS23.0903,3 - High,,,,22-24K,,,,,Not available,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61007,Imported,36 - 40 years,TIGLIOLE » Asti ~ Piedmont,Male,,"INCA, CANALYZER, AVL, MECHANICAL ENGINEER, MATLAB, NEO, SIMULINK",computer engineering,Five-year degree,[0-1],,SYSTEM SOFTWARE ENGINEER,2022,,,,,,Candidate notification,,,,,,[0-1],,,,Automotive Engineering,Rome,Not available,30-32 K,,,,,,,3.0
