ID,Candidate State,Age Range,Residence,Sex,Protected category,TAG,Study area,Study Title,Years Experience,Sector,Last Role,Year of insertion,Year of Recruitment,Recruitment Request,Assumption Headquarters,Job Family Hiring,Job Title Hiring,event_type__val,event_feedback,linked_search__key,Overall,Job Description,Candidate Profile,Years Experience.1,Minimum Ral,Ral Maximum,Study Level,Study Area.1,Akkodis headquarters,Current Ral,Expected Ral,Technical Skills,Standing/Position,Comunication,Maturity,Dynamism,Mobility,English
5,Hired,26 - 30 years,BITONTO » Bari ~ Puglia,Male,,,Mechanical engineering,master's degree,[1-3],Others,Software developer,2021,,,,Support,,Contact note,KO (seniority),RS23.0261,2 - Medium,,,,,,Five-year degree,Surveyor,,,,,,,2.0,,,
5,Hired,26 - 30 years,BITONTO » Bari ~ Puglia,Male,,,Mechanical engineering,master's degree,[1-3],Others,Software developer,2021,,,,Support,,Notify candidate,KO (seniority),RS22.1308,3 - High,,,,,,Five-year degree,Surveyor,,,,,2.0,2.0,1.0,3.0,1.0,1.0
5,Hired,26 - 30 years,BITONTO » Bari ~ Puglia,Male,,,Mechanical engineering,master's degree,[1-3],Others,Software developer,2021,,,,Support,,Notify candidate,KO (seniority),RS22.1308,3 - High,,,,,,Five-year degree,Surveyor,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12,In selection,20 - 25 years,ALTAMURA » Bari ~ Puglia,Male,,"ASSEMBLY, ATMEL AVR, C, MEDICAL DEVICE, VERIFICATION AND VALIDATION,",industrial engineering,Three-year degree,[+10],Others,,2022,,,Rome,,,CV request,,,,,"• minimum three-year degree, preferably in Prevention Techniques in the Environment and Workplaces or Environmental Engineering or in scientific subjects • possession of Modules A and B to carry out the role of ASPP • at least 10 years' experience in similar roles in industrial contexts such as: pipeline sector for the transport of fluids (methane pipelines, oil pipelines, aqueducts, etc.) • Knowledge of ISO 45001 - 14001 • knowledge and propensity for in-depth study of sector regulations",,,,,Aeronautical/Aerospace/Astronautics Engineering,,,,,2.0,,2.0,,,
12,In selection,20 - 25 years,ALTAMURA » Bari ~ Puglia,Male,,"ASSEMBLY, ATMEL AVR, C, MEDICAL DEVICE, VERIFICATION AND VALIDATION,",industrial engineering,Three-year degree,[+10],Others,,2022,,,Rome,,,HR interview,OK,,3 - High,,"• minimum three-year degree, preferably in Prevention Techniques in the Environment and Workplaces or Environmental Engineering or in scientific subjects • possession of Modules A and B to carry out the role of ASPP • at least 10 years' experience in similar roles in industrial contexts such as: pipeline sector for the transport of fluids (methane pipelines, oil pipelines, aqueducts, etc.) • Knowledge of ISO 45001 - 14001 • knowledge and propensity for in-depth study of sector regulations",,,,,Aeronautical/Aerospace/Astronautics Engineering,,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0
27,Imported,< 20 years,RAVENNA » Ravenna ~ Emilia Romagna,Male,,.,Automation/Mechatronics Engineering,Three-year degree,[+10],Others,,2021,,,,,Consultant,Contact note,,,,,,,,,,,,48-50 K,,,,,,,,
27,Imported,< 20 years,RAVENNA » Ravenna ~ Emilia Romagna,Male,,.,Automation/Mechatronics Engineering,Three-year degree,[+10],Others,,2021,,,,,Consultant,Contact note,KO (seniority),RS23.0498,3 - High,,,,,,,,,48-50 K,,,1.0,,,1.0,,
27,Imported,< 20 years,RAVENNA » Ravenna ~ Emilia Romagna,Male,,.,Automation/Mechatronics Engineering,Three-year degree,[+10],Others,,2021,,,,,Consultant,Notify candidate,KO (seniority),RS22.1308,3 - High,,,,,,,,,48-50 K,,1.0,1.0,1.0,,1.0,1.0,1.0
47,QM,36 - 40 years,UDINE » Udine ~ Friuli Venezia Giulia,Male,,"AUTOCAD, RADAR, RF DESIGN, UAV",Engineering for the environment and the territory,Three-year degree,[3-5],Automotive,Electronic Engineer,2021,,,,,,Contact note,,,1 - Low,,,,,,,,,,,2.0,,3.0,,,,
47,QM,36 - 40 years,UDINE » Udine ~ Friuli Venezia Giulia,Male,,"AUTOCAD, RADAR, RF DESIGN, UAV",Engineering for the environment and the territory,Three-year degree,[3-5],Automotive,Electronic Engineer,2021,,,,,,CV request,OK,,,,,,,,,,,,,,3.0,1.0,3.0,3.0,,
47,QM,36 - 40 years,UDINE » Udine ~ Friuli Venezia Giulia,Male,,"AUTOCAD, RADAR, RF DESIGN, UAV",Engineering for the environment and the territory,Three-year degree,[3-5],Automotive,Electronic Engineer,2021,,,,,,Notify candidate,,RS22.1308,3 - High,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0
47,QM,36 - 40 years,UDINE » Udine ~ Friuli Venezia Giulia,Male,,"AUTOCAD, RADAR, RF DESIGN, UAV",Engineering for the environment and the territory,Three-year degree,[3-5],Automotive,Electronic Engineer,2021,,,,,,Notify candidate,KO (seniority),RS22.1308,3 - High,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0
47,QM,36 - 40 years,UDINE » Udine ~ Friuli Venezia Giulia,Male,,"AUTOCAD, RADAR, RF DESIGN, UAV",Engineering for the environment and the territory,Three-year degree,[3-5],Automotive,Electronic Engineer,2021,,,,,,Notify candidate,KO (seniority),RS22.1308,3 - High,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47,QM,36 - 40 years,UDINE » Udine ~ Friuli Venezia Giulia,Male,,"AUTOCAD, RADAR, RF DESIGN, UAV",Engineering for the environment and the territory,Three-year degree,[3-5],Automotive,Electronic Engineer,2021,,,,,,Notify candidate,KO (seniority),RS22.1308,3 - High,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
74,In selection,20 - 25 years,SERRAVALLE SCRIVIA » Alessandria ~ Piedmont,Male,,,electronic Engineering,Three-year degree,[0],Others,,2022,,,,,Consultant,Contact note,,,,,,,,,,,Bologna,,Not available,,,3.0,,,,3.0
74,In selection,20 - 25 years,SERRAVALLE SCRIVIA » Alessandria ~ Piedmont,Male,,,electronic Engineering,Three-year degree,[0],Others,,2022,,,,,Consultant,Notify candidate,KO (seniority),,3 - High,,,,,,,,Bologna,,Not available,1.0,1.0,1.0,3.0,1.0,1.0,1.0
74,In selection,20 - 25 years,SERRAVALLE SCRIVIA » Alessandria ~ Piedmont,Male,,,electronic Engineering,Three-year degree,[0],Others,,2022,,,,,Consultant,Notify candidate,KO (seniority),RS22.1308,3 - High,,,,,,,,Bologna,,Not available,,1.0,1.0,1.0,1.0,1.0,1.0
57,Imported,> 45 years,PISA » Pisa ~ Tuscany,Female,,"COMPUTER, SOFTWARE OR MODEL BASED",Electrical Engineering,Five-year degree,[0-1],,Software Engineer,2021,,,,,,CV request,,,3 - High,,"Ideal profile Recent graduate in economics/management subjects or with minimal experience in the sector. Knowledge of SAP management software. Excellent skills in using the Office package, in particular Excel and Power Point. Interested in the IT world and motivated to delve deeper into its themes and projects. Curious and proactive person in the working context, capable of making his own contribution in proposing new ideas. Likes working in a team and appreciates agile working methods. Desire to embark on a growth path in the IT field, in a challenging, young and dynamic context. Work location: Bologna, hybrid mode",[1-3],,,,,,Not available,,,,1.0,,,2.0,
57,Imported,> 45 years,PISA » Pisa ~ Tuscany,Female,,"COMPUTER, SOFTWARE OR MODEL BASED",Electrical Engineering,Five-year degree,[0-1],,Software Engineer,2021,,,,,,Contact note,KO (seniority),RS22.1308,3 - High,,"Ideal profile Recent graduate in economics/management subjects or with minimal experience in the sector. Knowledge of SAP management software. Excellent skills in using the Office package, in particular Excel and Power Point. Interested in the IT world and motivated to delve deeper into its themes and projects. Curious and proactive person in the working context, capable of making his own contribution in proposing new ideas. Likes working in a team and appreciates agile working methods. Desire to embark on a growth path in the IT field, in a challenging, young and dynamic context. Work location: Bologna, hybrid mode",[1-3],,,,,,Not available,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
80,Imported,31 - 35 years,SANNICANDRO DI BARI » Bari ~ Puglia,Male,,,Aeronautical/Aerospace/Astronautics Engineering,Doctorate,[0],Defence,Project Manager,2021,,,,Tech Consulting & Solutions,,Candidate notification,KO (technical skills),,,,,,,,Five-year degree,Civil/Civil and Environmental Engineering,,,30-32 K,,,,,,,
80,Imported,31 - 35 years,SANNICANDRO DI BARI » Bari ~ Puglia,Male,,,Aeronautical/Aerospace/Astronautics Engineering,Doctorate,[0],Defence,Project Manager,2021,,,,Tech Consulting & Solutions,,Contact note,KO (seniority),RS22.1308,3 - High,,,,,,Five-year degree,Civil/Civil and Environmental Engineering,,,30-32 K,,1.0,1.0,1.0,1.0,1.0,1.0
80,Imported,31 - 35 years,SANNICANDRO DI BARI » Bari ~ Puglia,Male,,,Aeronautical/Aerospace/Astronautics Engineering,Doctorate,[0],Defence,Project Manager,2021,,,,Tech Consulting & Solutions,,Notify candidate,KO (seniority),RS22.0455,3 - High,,,,,,Five-year degree,Civil/Civil and Environmental Engineering,,,30-32 K,1.0,1.0,1.0,1.0,1.0,1.0,1.0
72,Imported,26 - 30 years,TRENT » Trento ~ Trentino Alto Adige,Male,,,Informatics,Five-year degree,[0],Automotive,,2021,,,,,,Candidate notification,,RS22.1308,,,Junior Aeronautical Engineer,,,,,,,34-36 K,Not available,1.0,,2.0,,3.0,1.0,1.0
72,Imported,26 - 30 years,TRENT » Trento ~ Trentino Alto Adige,Male,,,Informatics,Five-year degree,[0],Automotive,,2021,,,,,,CV request,KO (seniority),RS22.1308,3 - High,,Junior Aeronautical Engineer,,,,,,,34-36 K,Not available,1.0,1.0,1.0,,1.0,1.0,1.0
72,Imported,26 - 30 years,TRENT » Trento ~ Trentino Alto Adige,Male,,,Informatics,Five-year degree,[0],Automotive,,2021,,,,,,Notify candidate,KO (seniority),RS22.1308,3 - High,,Junior Aeronautical Engineer,,,,,,,34-36 K,Not available,1.0,1.0,1.0,1.0,1.0,1.0,1.0
72,Imported,26 - 30 years,TRENT » Trento ~ Trentino Alto Adige,Male,,,Informatics,Five-year degree,[0],Automotive,,2021,,,,,,Notify candidate,KO (seniority),RS22.1308,3 - High,,Junior Aeronautical Engineer,,,,,,,34-36 K,Not available,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,First contact,26 - 30 years,CARBONIA » Carbonia Iglesias ~ Sardinia,Male,,,Aeronautical/Aerospace/Astronautics Engineering,Five-year degree,[0],,,2022,,,,,,CV request,,,,,,,,,,,,,,,3.0,,,,,
2,First contact,26 - 30 years,CARBONIA » Carbonia Iglesias ~ Sardinia,Male,,,Aeronautical/Aerospace/Astronautics Engineering,Five-year degree,[0],,,2022,,,,,,Notify candidate,,RS23.0546,3 - High,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,First contact,26 - 30 years,CARBONIA » Carbonia Iglesias ~ Sardinia,Male,,,Aeronautical/Aerospace/Astronautics Engineering,Five-year degree,[0],,,2022,,,,,,Notify candidate,KO (seniority),RS22.1308,3 - High,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
43,In selection,20 - 25 years,PERUGIA » Perugia ~ Umbria,Male,,"NAVIGATION, CHEMICAL EXPERT",electronic Engineering,Three-year degree,[5-7],,,2022,,,,Engineering,,BM interview,,RS23.0588,2 - Medium,,"knowledge of environmental criteria is preferable. The resource has experience in the field of supervision of HSE activities with the appointment of ASPP or RSPP. To carry out the role, possession of Modules A and B requires at least 3 years of experience in similar roles in industrial contexts such as: oil&gas and off-shore sector Knowledge of ISO 14001 preferable knowledge and propensity for in-depth study of sector regulations",,,,,Aeronautical/Aerospace/Astronautics Engineering,,Not available,30-32 K,,,,,1.0,,
43,In selection,20 - 25 years,PERUGIA » Perugia ~ Umbria,Male,,"NAVIGATION, CHEMICAL EXPERT",electronic Engineering,Three-year degree,[5-7],,,2022,,,,Engineering,,Contact note,KO (seniority),,,,"knowledge of environmental criteria is preferable. The resource has experience in the field of supervision of HSE activities with the appointment of ASPP or RSPP. To carry out the role, possession of Modules A and B requires at least 3 years of experience in similar roles in industrial contexts such as: oil&gas and off-shore sector Knowledge of ISO 14001 preferable knowledge and propensity for in-depth study of sector regulations",,,,,Aeronautical/Aerospace/Astronautics Engineering,,Not available,30-32 K,,3.0,3.0,,3.0,2.0,
43,In selection,20 - 25 years,PERUGIA » Perugia ~ Umbria,Male,,"NAVIGATION, CHEMICAL EXPERT",electronic Engineering,Three-year degree,[5-7],,,2022,,,,Engineering,,Notify candidate,KO (seniority),RS23.0288,3 - High,,"knowledge of environmental criteria is preferable. The resource has experience in the field of supervision of HSE activities with the appointment of ASPP or RSPP. To carry out the role, possession of Modules A and B requires at least 3 years of experience in similar roles in industrial contexts such as: oil&gas and off-shore sector Knowledge of ISO 14001 preferable knowledge and propensity for in-depth study of sector regulations",,,,,Aeronautical/Aerospace/Astronautics Engineering,,Not available,30-32 K,4.0,1.0,1.0,1.0,1.0,1.0,1.0
60,In selection,< 20 years,CASTEL SAN LORENZO » Salerno ~ Campania,Male,,,Biomedical Engineering,Five-year degree,[0],,Tool Designer,2021,,,,,,HR interview,,,,,,,,,,,,,,,,,2.0,,,2.0
60,In selection,< 20 years,CASTEL SAN LORENZO » Salerno ~ Campania,Male,,,Biomedical Engineering,Five-year degree,[0],,Tool Designer,2021,,,,,,CV request,,,2 - Medium,,,,,,,,,,,2.0,,,,3.0,,3.0
60,In selection,< 20 years,CASTEL SAN LORENZO » Salerno ~ Campania,Male,,,Biomedical Engineering,Five-year degree,[0],,Tool Designer,2021,,,,,,Notify candidate,KO (seniority),RS22.1308,3 - High,,,,,,,,,,,4.0,1.0,1.0,1.0,1.0,1.0,1.0
60,In selection,< 20 years,CASTEL SAN LORENZO » Salerno ~ Campania,Male,,,Biomedical Engineering,Five-year degree,[0],,Tool Designer,2021,,,,,,Notify candidate,,RS22.1308,3 - High,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
37,In selection,< 20 years,MODENA » Modena ~ Emilia Romagna,Male,,MECHANICAL DESIGN,Economic - Statistics,Five-year degree,[0],,Technical and Airworthiness Support Engineer ,2021,,,,,,Contact note,,RS22.0164,,,"The ideal candidate has a Bachelor's or Master's degree in the Humanities or Sciences. In addition to an excellent knowledge of the English language, good problem solving, time management, stress management and teamwork skills are required, even in international contexts. Skills: Excellent knowledge of the English language (at least B2) Good computer skills (Office, Outlook, Excel, Power Point) Speed of learning, dynamism and excellent interpersonal skills Nice To Have: Master in Management and Development of Human Resources",,,,,,,,,,2.0,,,,,
37,In selection,< 20 years,MODENA » Modena ~ Emilia Romagna,Male,,MECHANICAL DESIGN,Economic - Statistics,Five-year degree,[0],,Technical and Airworthiness Support Engineer ,2021,,,,,,Economic proposal,KO (seniority),RS22.1308,3 - High,,"The ideal candidate has a Bachelor's or Master's degree in the Humanities or Sciences. In addition to an excellent knowledge of the English language, good problem solving, time management, stress management and teamwork skills are required, even in international contexts. Skills: Excellent knowledge of the English language (at least B2) Good computer skills (Office, Outlook, Excel, Power Point) Speed of learning, dynamism and excellent interpersonal skills Nice To Have: Master in Management and Development of Human Resources",,,,,,,,,,1.0,,1.0,1.0,1.0,1.0
18,First contact,26 - 30 years,PADUA » Padua ~ Veneto,Male,,,Mechanical engineering,High school graduation,[0-1],Others,,2021,,,,Engineering,Advanced Consultant,CV request,,,,,,,,,,,Milan,,,,,,2.0,,,
18,First contact,26 - 30 years,PADUA » Padua ~ Veneto,Male,,,Mechanical engineering,High school graduation,[0-1],Others,,2021,,,,Engineering,Advanced Consultant,Notify candidate,KO (seniority),RS19.0532,3 - High,,,,,,,,Milan,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
55,In selection,26 - 30 years,GUARDAMIGLIO » Lodi ~ Lombardy,Male,,,Telecommunications Engineering,Five-year degree,[3-5],,,2022,,,,Business & Sales,,Sending SC to customer,,,,,,,,,,,,,32-34 K,,,,,,,3.0
55,In selection,26 - 30 years,GUARDAMIGLIO » Lodi ~ Lombardy,Male,,,Telecommunications Engineering,Five-year degree,[3-5],,,2022,,,,Business & Sales,,Notify candidate,KO (seniority),RS22.1308,4 - Top,,,,,,,,,,32-34 K,,1.0,,3.0,2.0,1.0,3.0
21,In selection,26 - 30 years,TERNI » Terni ~ Umbria,Female,,,Management Engineering,Five-year degree,[0],,,2021,,,,,,HR interview,,,,"Very transversal role that gives ample room for growth. It is essential that the person is curious, proactive, interested in the IT world, precise and inclined to collaborate. Are we in the process of integrating with the Audi/VW group and are we aiming to overturn many previously rooted and legacy processes to propose something new and in step with the times? a junior figure is undoubtedly more malleable and prone to change. ACTIVITY Insertion of RDA on the SAP management system and management of the related approval workflow. Management of project roadmaps through the use of an internal tool created specifically. Management of tenders by monitoring the related deadlines. License management in order to guarantee harmonization between the different company departments. Collaboration with the IT Governance team in collecting demand. Support in budget management. Preparation of official presentations of projects and works in Power Point. Continuous collaboration with the administration for the correct registration of invoices.",,,,,,,,,,1.0,,,,,,
21,In selection,26 - 30 years,TERNI » Terni ~ Umbria,Female,,,Management Engineering,Five-year degree,[0],,,2021,,,,,,Economic proposal,OK,RS22.1308,3 - High,"Very transversal role that gives ample room for growth. It is essential that the person is curious, proactive, interested in the IT world, precise and inclined to collaborate. Are we in the process of integrating with the Audi/VW group and are we aiming to overturn many previously rooted and legacy processes to propose something new and in step with the times? a junior figure is undoubtedly more malleable and prone to change. ACTIVITY Insertion of RDA on the SAP management system and management of the related approval workflow. Management of project roadmaps through the use of an internal tool created specifically. Management of tenders by monitoring the related deadlines. License management in order to guarantee harmonization between the different company departments. Collaboration with the IT Governance team in collecting demand. Support in budget management. Preparation of official presentations of projects and works in Power Point. Continuous collaboration with the administration for the correct registration of invoices.",,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
21,In selection,26 - 30 years,TERNI » Terni ~ Umbria,Female,,,Management Engineering,Five-year degree,[0],,,2021,,,,,,Notify candidate,KO (seniority),RS22.1308,3 - High,"Very transversal role that gives ample room for growth. It is essential that the person is curious, proactive, interested in the IT world, precise and inclined to collaborate. Are we in the process of integrating with the Audi/VW group and are we aiming to overturn many previously rooted and legacy processes to propose something new and in step with the times? a junior figure is undoubtedly more malleable and prone to change. ACTIVITY Insertion of RDA on the SAP management system and management of the related approval workflow. Management of project roadmaps through the use of an internal tool created specifically. Management of tenders by monitoring the related deadlines. License management in order to guarantee harmonization between the different company departments. Collaboration with the IT Governance team in collecting demand. Support in budget management. Preparation of official presentations of projects and works in Power Point. Continuous collaboration with the administration for the correct registration of invoices.",,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
76,Imported,26 - 30 years,LECCE » Lecce ~ Puglia,Male,,"-, NX, INVENTOR, RINOCHERO, CREO, TRANSIS",industrial engineering,Five-year degree,[0],Automotive,,2021,,,,,,CV request,,,,,,,,,,,,,,,,,,,,
76,Imported,26 - 30 years,LECCE » Lecce ~ Puglia,Male,,"-, NX, INVENTOR, RINOCHERO, CREO, TRANSIS",industrial engineering,Five-year degree,[0],Automotive,,2021,,,,,,Contact note,KO (seniority),RS22.1308,3 - High,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,
76,Imported,26 - 30 years,LECCE » Lecce ~ Puglia,Male,,"-, NX, INVENTOR, RINOCHERO, CREO, TRANSIS",industrial engineering,Five-year degree,[0],Automotive,,2021,,,,,,Notify candidate,KO (seniority),RS22.1308,3 - High,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
76,Imported,26 - 30 years,LECCE » Lecce ~ Puglia,Male,,"-, NX, INVENTOR, RINOCHERO, CREO, TRANSIS",industrial engineering,Five-year degree,[0],Automotive,,2021,,,,,,Notify candidate,KO (seniority),RS22.1308,3 - High,,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0
